INE_ID,Concelho,Inscritos,Votantes,Brancos,Nulos,Votos,Sigla,Mandatos,Abstention (%),year
909,MÊDA,6452.0,4435.0,51.0,76.0,2367,PS,3.0,31.2616243025,2009
909,MÊDA,6452.0,4435.0,51.0,76.0,1888,PPD/PSD,2.0,31.2616243025,2009
910,PINHEL,11224.0,7199.0,135.0,121.0,2206,PS,2.0,35.8606557377,2009
910,PINHEL,11224.0,7199.0,135.0,121.0,247,CDS-PP,0.0,35.8606557377,2009
910,PINHEL,11224.0,7199.0,135.0,121.0,164,PCP-PEV,0.0,35.8606557377,2009
910,PINHEL,11224.0,7199.0,135.0,121.0,4326,PPD/PSD,5.0,35.8606557377,2009
911,SABUGAL,16322.0,9735.0,166.0,190.0,1781,MPT,1.0,40.3565739493,2009
911,SABUGAL,16322.0,9735.0,166.0,190.0,213,CDS-PP,0.0,40.3565739493,2009
911,SABUGAL,16322.0,9735.0,166.0,190.0,3500,PS,3.0,40.3565739493,2009
911,SABUGAL,16322.0,9735.0,166.0,190.0,97,PCP-PEV,0.0,40.3565739493,2009
911,SABUGAL,16322.0,9735.0,166.0,190.0,3788,PPD/PSD,3.0,40.3565739493,2009
912,SEIA,25873.0,16237.0,351.0,251.0,8474,PS,4.0,37.2434584316,2009
912,SEIA,25873.0,16237.0,351.0,251.0,6243,PPD/PSD.CDS-PP,3.0,37.2434584316,2009
912,SEIA,25873.0,16237.0,351.0,251.0,918,PCP-PEV,0.0,37.2434584316,2009
913,TRANCOSO,11102.0,7264.0,117.0,121.0,78,PCP-PEV,0.0,34.5703476851,2009
913,TRANCOSO,11102.0,7264.0,117.0,121.0,3664,PPD/PSD,4.0,34.5703476851,2009
913,TRANCOSO,11102.0,7264.0,117.0,121.0,3284,PS,3.0,34.5703476851,2009
914,VILA NOVA DE FOZ CÔA,8793.0,6040.0,80.0,79.0,68,CDS-PP,0.0,31.3089957921,2009
914,VILA NOVA DE FOZ CÔA,8793.0,6040.0,80.0,79.0,84,PCP-PEV,0.0,31.3089957921,2009
914,VILA NOVA DE FOZ CÔA,8793.0,6040.0,80.0,79.0,2931,PPD/PSD,3.0,31.3089957921,2009
914,VILA NOVA DE FOZ CÔA,8793.0,6040.0,80.0,79.0,2798,PS,2.0,31.3089957921,2009
1001,ALCOBAÇA,49352.0,29825.0,851.0,469.0,4558,PCP-PEV,1.0,39.5667855406,2009
1001,ALCOBAÇA,49352.0,29825.0,851.0,469.0,6238,PS,2.0,39.5667855406,2009
1001,ALCOBAÇA,49352.0,29825.0,851.0,469.0,765,B.E.,0.0,39.5667855406,2009
1001,ALCOBAÇA,49352.0,29825.0,851.0,469.0,13401,PPD/PSD,4.0,39.5667855406,2009
1001,ALCOBAÇA,49352.0,29825.0,851.0,469.0,1551,CDS-PP,0.0,39.5667855406,2009
1001,ALCOBAÇA,49352.0,29825.0,851.0,469.0,1992,mcia,0.0,39.5667855406,2009
1002,ALVAIÁZERE,7430.0,4809.0,71.0,64.0,1116,PS,1.0,35.2759084791,2009
1002,ALVAIÁZERE,7430.0,4809.0,71.0,64.0,2439,PPD/PSD,3.0,35.2759084791,2009
1002,ALVAIÁZERE,7430.0,4809.0,71.0,64.0,44,PCP-PEV,0.0,35.2759084791,2009
1002,ALVAIÁZERE,7430.0,4809.0,71.0,64.0,1075,CDS-PP,1.0,35.2759084791,2009
1003,ANSIÃO,12648.0,8086.0,114.0,77.0,197,PCP-PEV,0.0,36.0689437065,2009
1003,ANSIÃO,12648.0,8086.0,114.0,77.0,5058,PPD/PSD,5.0,36.0689437065,2009
1003,ANSIÃO,12648.0,8086.0,114.0,77.0,2640,PS,2.0,36.0689437065,2009
1004,BATALHA,13596.0,8365.0,192.0,139.0,1001,CDS-PP,1.0,38.4745513386,2009
1004,BATALHA,13596.0,8365.0,192.0,139.0,5710,PPD/PSD,5.0,38.4745513386,2009
1004,BATALHA,13596.0,8365.0,192.0,139.0,141,PCP-PEV,0.0,38.4745513386,2009
1004,BATALHA,13596.0,8365.0,192.0,139.0,1182,PS,1.0,38.4745513386,2009
1005,BOMBARRAL,12354.0,7090.0,118.0,89.0,444,CDS-PP,0.0,42.609681075,2009
1005,BOMBARRAL,12354.0,7090.0,118.0,89.0,2450,PS,3.0,42.609681075,2009
1005,BOMBARRAL,12354.0,7090.0,118.0,89.0,3536,PPD/PSD,4.0,42.609681075,2009
1005,BOMBARRAL,12354.0,7090.0,118.0,89.0,453,PCP-PEV,0.0,42.609681075,2009
1006,CALDAS DA RAINHA,43454.0,22052.0,601.0,264.0,5618,PS,2.0,49.2520826621,2009
1006,CALDAS DA RAINHA,43454.0,22052.0,601.0,264.0,1075,B.E.,0.0,49.2520826621,2009
1006,CALDAS DA RAINHA,43454.0,22052.0,601.0,264.0,2449,CDS-PP,1.0,49.2520826621,2009
1006,CALDAS DA RAINHA,43454.0,22052.0,601.0,264.0,915,PCP-PEV,0.0,49.2520826621,2009
1006,CALDAS DA RAINHA,43454.0,22052.0,601.0,264.0,11130,PPD/PSD,4.0,49.2520826621,2009
1007,CASTANHEIRA DE PÊRA,3257.0,2164.0,69.0,33.0,51,PCP-PEV,0.0,33.5584894074,2009
1007,CASTANHEIRA DE PÊRA,3257.0,2164.0,69.0,33.0,948,PPD/PSD,2.0,33.5584894074,2009
1007,CASTANHEIRA DE PÊRA,3257.0,2164.0,69.0,33.0,1063,PS,3.0,33.5584894074,2009
1008,FIGUEIRÓ DOS VINHOS,6531.0,4793.0,77.0,58.0,1950,PS,2.0,26.6115449395,2009
1008,FIGUEIRÓ DOS VINHOS,6531.0,4793.0,77.0,58.0,2654,PPD/PSD,3.0,26.6115449395,2009
1008,FIGUEIRÓ DOS VINHOS,6531.0,4793.0,77.0,58.0,54,PCP-PEV,0.0,26.6115449395,2009
1009,LEIRIA,110438.0,65688.0,1804.0,860.0,29498,PS,5.0,40.5204730256,2009
1009,LEIRIA,110438.0,65688.0,1804.0,860.0,1578,PCP-PEV,0.0,40.5204730256,2009
1009,LEIRIA,110438.0,65688.0,1804.0,860.0,5045,CDS-PP,1.0,40.5204730256,2009
1009,LEIRIA,110438.0,65688.0,1804.0,860.0,2205,B.E.,0.0,40.5204730256,2009
1009,LEIRIA,110438.0,65688.0,1804.0,860.0,24698,PPD/PSD,5.0,40.5204730256,2009
1010,MARINHA GRANDE,32460.0,17921.0,378.0,216.0,5632,PCP-PEV,3.0,44.7905113986,2009
1010,MARINHA GRANDE,32460.0,17921.0,378.0,216.0,6467,PS,3.0,44.7905113986,2009
1010,MARINHA GRANDE,32460.0,17921.0,378.0,216.0,1039,MCI,0.0,44.7905113986,2009
1010,MARINHA GRANDE,32460.0,17921.0,378.0,216.0,3172,PPD/PSD,1.0,44.7905113986,2009
1010,MARINHA GRANDE,32460.0,17921.0,378.0,216.0,1017,B.E.,0.0,44.7905113986,2009
1011,NAZARÉ,14257.0,7988.0,173.0,100.0,188,mon,0.0,43.9713824788,2009
1011,NAZARÉ,14257.0,7988.0,173.0,100.0,212,B.E.,0.0,43.9713824788,2009
1011,NAZARÉ,14257.0,7988.0,173.0,100.0,428,PCP-PEV,0.0,43.9713824788,2009
1011,NAZARÉ,14257.0,7988.0,173.0,100.0,3837,PPD/PSD,4.0,43.9713824788,2009
1011,NAZARÉ,14257.0,7988.0,173.0,100.0,2857,PS,3.0,43.9713824788,2009
1011,NAZARÉ,14257.0,7988.0,173.0,100.0,193,CDS-PP,0.0,43.9713824788,2009
1012,ÓBIDOS,10487.0,6210.0,119.0,75.0,4251,PPD/PSD,5.0,40.7838275961,2009
1012,ÓBIDOS,10487.0,6210.0,119.0,75.0,112,CDS-PP,0.0,40.7838275961,2009
1012,ÓBIDOS,10487.0,6210.0,119.0,75.0,235,PCP-PEV,0.0,40.7838275961,2009
1012,ÓBIDOS,10487.0,6210.0,119.0,75.0,1418,PS,2.0,40.7838275961,2009
1013,PEDRÓGÃO GRANDE,3938.0,2506.0,98.0,52.0,46,PCP-PEV,0.0,36.3636363636,2009
1013,PEDRÓGÃO GRANDE,3938.0,2506.0,98.0,52.0,1715,PPD/PSD,4.0,36.3636363636,2009
1013,PEDRÓGÃO GRANDE,3938.0,2506.0,98.0,52.0,595,PS,1.0,36.3636363636,2009
1014,PENICHE,24978.0,13355.0,266.0,189.0,5887,PCP-PEV,4.0,46.5329489951,2009
1014,PENICHE,24978.0,13355.0,266.0,189.0,326,CDS-PP,0.0,46.5329489951,2009
1014,PENICHE,24978.0,13355.0,266.0,189.0,3877,PPD/PSD,2.0,46.5329489951,2009
1014,PENICHE,24978.0,13355.0,266.0,189.0,251,B.E.,0.0,46.5329489951,2009
1014,PENICHE,24978.0,13355.0,266.0,189.0,2559,PS,1.0,46.5329489951,2009
1015,POMBAL,54836.0,27322.0,741.0,356.0,7263,PS,2.0,50.1750674739,2009
1015,POMBAL,54836.0,27322.0,741.0,356.0,475,PCP-PEV,0.0,50.1750674739,2009
1015,POMBAL,54836.0,27322.0,741.0,356.0,501,B.E.,0.0,50.1750674739,2009
1015,POMBAL,54836.0,27322.0,741.0,356.0,17986,PPD/PSD,7.0,50.1750674739,2009
1016,PORTO DE MÓS,21483.0,13757.0,290.0,200.0,8100,PS,5.0,35.9633198343,2009
1016,PORTO DE MÓS,21483.0,13757.0,290.0,200.0,349,CDS-PP,0.0,35.9633198343,2009
1016,PORTO DE MÓS,21483.0,13757.0,290.0,200.0,328,PCP-PEV,0.0,35.9633198343,2009
1016,PORTO DE MÓS,21483.0,13757.0,290.0,200.0,4490,PPD/PSD,2.0,35.9633198343,2009
1101,ALENQUER,33349.0,20157.0,339.0,207.0,1004,B.E.,0.0,39.5574080182,2009
1101,ALENQUER,33349.0,20157.0,339.0,207.0,7270,PPD/PSD.CDS-PP.PPM.MPT,3.0,39.5574080182,2009
1101,ALENQUER,33349.0,20157.0,339.0,207.0,8061,PS,3.0,39.5574080182,2009
1101,ALENQUER,33349.0,20157.0,339.0,207.0,3276,PCP-PEV,1.0,39.5574080182,2009
1102,ARRUDA DOS VINHOS,9448.0,6069.0,91.0,94.0,2172,PS,2.0,35.7641828959,2009
1102,ARRUDA DOS VINHOS,9448.0,6069.0,91.0,94.0,158,CDS-PP,0.0,35.7641828959,2009
1102,ARRUDA DOS VINHOS,9448.0,6069.0,91.0,94.0,3066,PPD/PSD,3.0,35.7641828959,2009
1102,ARRUDA DOS VINHOS,9448.0,6069.0,91.0,94.0,488,PCP-PEV,0.0,35.7641828959,2009
1103,AZAMBUJA,17360.0,10292.0,231.0,153.0,1769,PPD/PSD.CDS-PP.MPT.PPM,1.0,40.7142857143,2009
1103,AZAMBUJA,17360.0,10292.0,231.0,153.0,5827,PS,5.0,40.7142857143,2009
1103,AZAMBUJA,17360.0,10292.0,231.0,153.0,1739,PCP-PEV,1.0,40.7142857143,2009
1103,AZAMBUJA,17360.0,10292.0,231.0,153.0,573,B.E.,0.0,40.7142857143,2009
1104,CADAVAL,12630.0,8192.0,100.0,110.0,3681,PPD/PSD,4.0,35.1385589865,2009
1104,CADAVAL,12630.0,8192.0,100.0,110.0,395,PCP-PEV,0.0,35.1385589865,2009
1104,CADAVAL,12630.0,8192.0,100.0,110.0,251,CDS-PP,0.0,35.1385589865,2009
1104,CADAVAL,12630.0,8192.0,100.0,110.0,3655,PS,3.0,35.1385589865,2009
1105,CASCAIS,160323.0,70655.0,1533.0,818.0,37456,PPD/PSD.CDS-PP,7.0,55.9295921359,2009
1105,CASCAIS,160323.0,70655.0,1533.0,818.0,4426,B.E.,0.0,55.9295921359,2009
1105,CASCAIS,160323.0,70655.0,1533.0,818.0,310,PCTP/MRPP,0.0,55.9295921359,2009
1105,CASCAIS,160323.0,70655.0,1533.0,818.0,286,P.N.R.,0.0,55.9295921359,2009
1105,CASCAIS,160323.0,70655.0,1533.0,818.0,493,PPM,0.0,55.9295921359,2009
1105,CASCAIS,160323.0,70655.0,1533.0,818.0,18835,PS,3.0,55.9295921359,2009
1105,CASCAIS,160323.0,70655.0,1533.0,818.0,6498,PCP-PEV,1.0,55.9295921359,2009
1106,LISBOA,524642.0,280298.0,4267.0,2885.0,12806,B.E.,0.0,46.5734729587,2009
1106,LISBOA,524642.0,280298.0,4267.0,2885.0,22575,PCP-PEV,1.0,46.5734729587,2009
1106,LISBOA,524642.0,280298.0,4267.0,2885.0,537,PTP,0.0,46.5734729587,2009
1106,LISBOA,524642.0,280298.0,4267.0,2885.0,918,P.N.R.,0.0,46.5734729587,2009
1106,LISBOA,524642.0,280298.0,4267.0,2885.0,123467,PS,9.0,46.5734729587,2009
1106,LISBOA,524642.0,280298.0,4267.0,2885.0,639,MMS,0.0,46.5734729587,2009
1106,LISBOA,524642.0,280298.0,4267.0,2885.0,1953,MEP,0.0,46.5734729587,2009
1106,LISBOA,524642.0,280298.0,4267.0,2885.0,1861,PCTP/MRPP,0.0,46.5734729587,2009
1106,LISBOA,524642.0,280298.0,4267.0,2885.0,108390,PPD/PSD.CDS-PP.MPT.PPM,7.0,46.5734729587,2009
1107,LOURES,165964.0,89994.0,1566.0,1214.0,14422,PPD/PSD,2.0,45.7749873467,2009
1107,LOURES,165964.0,89994.0,1566.0,1214.0,43365,PS,6.0,45.7749873467,2009
1107,LOURES,165964.0,89994.0,1566.0,1214.0,1491,PCTP/MRPP,0.0,45.7749873467,2009
1107,LOURES,165964.0,89994.0,1566.0,1214.0,20684,PCP-PEV,3.0,45.7749873467,2009
1107,LOURES,165964.0,89994.0,1566.0,1214.0,3451,CDS-PP,0.0,45.7749873467,2009
1107,LOURES,165964.0,89994.0,1566.0,1214.0,3801,B.E.,0.0,45.7749873467,2009
1108,LOURINHÃ,22121.0,13211.0,266.0,195.0,4302,PPD/PSD,2.0,40.2784684237,2009
1108,LOURINHÃ,22121.0,13211.0,266.0,195.0,57,MMS,0.0,40.2784684237,2009
1108,LOURINHÃ,22121.0,13211.0,266.0,195.0,505,PCP-PEV,0.0,40.2784684237,2009
1108,LOURINHÃ,22121.0,13211.0,266.0,195.0,339,CDS-PP,0.0,40.2784684237,2009
1108,LOURINHÃ,22121.0,13211.0,266.0,195.0,7547,PS,5.0,40.2784684237,2009
1109,MAFRA,51622.0,28973.0,837.0,375.0,1324,B.E.,0.0,43.8747045833,2009
1109,MAFRA,51622.0,28973.0,837.0,375.0,1723,PCP-PEV,0.0,43.8747045833,2009
1109,MAFRA,51622.0,28973.0,837.0,375.0,15075,PPD/PSD,6.0,43.8747045833,2009
1109,MAFRA,51622.0,28973.0,837.0,375.0,1668,CDS-PP,0.0,43.8747045833,2009
1109,MAFRA,51622.0,28973.0,837.0,375.0,7971,PS,3.0,43.8747045833,2009
1110,OEIRAS,144521.0,78073.0,2087.0,1380.0,20112,PS,3.0,45.9780931491,2009
1110,OEIRAS,144521.0,78073.0,2087.0,1380.0,480,PCTP/MRPP,0.0,45.9780931491,2009
1110,OEIRAS,144521.0,78073.0,2087.0,1380.0,5728,PCP-PEV,1.0,45.9780931491,2009
1110,OEIRAS,144521.0,78073.0,2087.0,1380.0,3054,B.E.,0.0,45.9780931491,2009
1110,OEIRAS,144521.0,78073.0,2087.0,1380.0,32536,iomaf,5.0,45.9780931491,2009
1110,OEIRAS,144521.0,78073.0,2087.0,1380.0,12696,PPD/PSD.CDS-PP.PPM,2.0,45.9780931491,2009
1111,SINTRA,287344.0,137768.0,2400.0,1616.0,62368,PPD/PSD.CDS-PP.PPM.MPT,6.0,52.0546801047,2009
1111,SINTRA,287344.0,137768.0,2400.0,1616.0,15388,PCP-PEV,1.0,52.0546801047,2009
1111,SINTRA,287344.0,137768.0,2400.0,1616.0,8168,B.E.,0.0,52.0546801047,2009
1111,SINTRA,287344.0,137768.0,2400.0,1616.0,46472,PS,4.0,52.0546801047,2009
1111,SINTRA,287344.0,137768.0,2400.0,1616.0,1356,PCTP/MRPP,0.0,52.0546801047,2009
1112,SOBRAL DE MONTE AGRAÇO,7707.0,4526.0,99.0,87.0,2459,PCP-PEV,3.0,41.2741663423,2009
1112,SOBRAL DE MONTE AGRAÇO,7707.0,4526.0,99.0,87.0,1084,PPD/PSD.CDS-PP,1.0,41.2741663423,2009
1112,SOBRAL DE MONTE AGRAÇO,7707.0,4526.0,99.0,87.0,797,PS,1.0,41.2741663423,2009
1113,TORRES VEDRAS,63989.0,37817.0,578.0,403.0,23095,PS,6.0,40.9007798215,2009
1113,TORRES VEDRAS,63989.0,37817.0,578.0,403.0,10917,PPD/PSD.CDS-PP,3.0,40.9007798215,2009
1113,TORRES VEDRAS,63989.0,37817.0,578.0,403.0,2824,PCP-PEV,0.0,40.9007798215,2009
1114,VILA FRANCA DE XIRA,105182.0,54893.0,1022.0,600.0,3199,B.E.,0.0,47.8114125991,2009
1114,VILA FRANCA DE XIRA,105182.0,54893.0,1022.0,600.0,13111,PCP-PEV,3.0,47.8114125991,2009
1114,VILA FRANCA DE XIRA,105182.0,54893.0,1022.0,600.0,12820,PPD/PSD.CDS-PP.MPT.PPM,3.0,47.8114125991,2009
1114,VILA FRANCA DE XIRA,105182.0,54893.0,1022.0,600.0,24141,PS,5.0,47.8114125991,2009
1115,AMADORA,146971.0,70144.0,1316.0,924.0,11254,PCP-PEV,2.0,52.2735777807,2009
1115,AMADORA,146971.0,70144.0,1316.0,924.0,16037,PPD/PSD.CDS-PP.PPM,3.0,52.2735777807,2009
1115,AMADORA,146971.0,70144.0,1316.0,924.0,1641,cipa,0.0,52.2735777807,2009
1115,AMADORA,146971.0,70144.0,1316.0,924.0,1707,MICA,0.0,52.2735777807,2009
1115,AMADORA,146971.0,70144.0,1316.0,924.0,4138,B.E.,0.0,52.2735777807,2009
1115,AMADORA,146971.0,70144.0,1316.0,924.0,178,PTP,0.0,52.2735777807,2009
1115,AMADORA,146971.0,70144.0,1316.0,924.0,32640,PS,6.0,52.2735777807,2009
1115,AMADORA,146971.0,70144.0,1316.0,924.0,309,PCTP/MRPP,0.0,52.2735777807,2009
1116,ODIVELAS,117068.0,63639.0,988.0,741.0,12874,PCP-PEV,2.0,45.6392865685,2009
1116,ODIVELAS,117068.0,63639.0,988.0,741.0,23917,PS,5.0,45.6392865685,2009
1116,ODIVELAS,117068.0,63639.0,988.0,741.0,2402,B.E.,0.0,45.6392865685,2009
1116,ODIVELAS,117068.0,63639.0,988.0,741.0,22717,PPD/PSD.CDS-PP.MPT.PPM,4.0,45.6392865685,2009
1201,ALTER DO CHÃO,3346.0,2420.0,32.0,35.0,312,PCP-PEV,0.0,27.6748356246,2009
1201,ALTER DO CHÃO,3346.0,2420.0,32.0,35.0,435,PS,1.0,27.6748356246,2009
1201,ALTER DO CHÃO,3346.0,2420.0,32.0,35.0,482,MICA,1.0,27.6748356246,2009
1201,ALTER DO CHÃO,3346.0,2420.0,32.0,35.0,1051,PPD/PSD,3.0,27.6748356246,2009
1201,ALTER DO CHÃO,3346.0,2420.0,32.0,35.0,73,CDS-PP,0.0,27.6748356246,2009
1202,ARRONCHES,2906.0,2339.0,20.0,22.0,911,PS,2.0,19.5113558156,2009
1202,ARRONCHES,2906.0,2339.0,20.0,22.0,91,PCP-PEV,0.0,19.5113558156,2009
1202,ARRONCHES,2906.0,2339.0,20.0,22.0,26,CDS-PP.PPM,0.0,19.5113558156,2009
1202,ARRONCHES,2906.0,2339.0,20.0,22.0,1269,PPD/PSD,3.0,19.5113558156,2009
1203,AVIS,4089.0,3054.0,82.0,39.0,1023,PS,2.0,25.311812179,2009
1203,AVIS,4089.0,3054.0,82.0,39.0,1647,PCP-PEV,3.0,25.311812179,2009
1203,AVIS,4089.0,3054.0,82.0,39.0,263,PPD/PSD,0.0,25.311812179,2009
1204,CAMPO MAIOR,7645.0,5814.0,63.0,43.0,362,PCP-PEV,0.0,23.95029431,2009
1204,CAMPO MAIOR,7645.0,5814.0,63.0,43.0,2530,antcm,2.0,23.95029431,2009
1204,CAMPO MAIOR,7645.0,5814.0,63.0,43.0,93,PPD/PSD,0.0,23.95029431,2009
1204,CAMPO MAIOR,7645.0,5814.0,63.0,43.0,2723,PS,3.0,23.95029431,2009
1205,CASTELO DE VIDE,3165.0,2412.0,41.0,40.0,233,ti,0.0,23.7914691943,2009
1205,CASTELO DE VIDE,3165.0,2412.0,41.0,40.0,680,PS,2.0,23.7914691943,2009
1205,CASTELO DE VIDE,3165.0,2412.0,41.0,40.0,1284,PPD/PSD,3.0,23.7914691943,2009
1205,CASTELO DE VIDE,3165.0,2412.0,41.0,40.0,99,PCP-PEV,0.0,23.7914691943,2009
1205,CASTELO DE VIDE,3165.0,2412.0,41.0,40.0,35,CDS-PP,0.0,23.7914691943,2009
1206,CRATO,3626.0,2797.0,27.0,29.0,296,PPD/PSD,0.0,22.8626585769,2009
1206,CRATO,3626.0,2797.0,27.0,29.0,1297,PCP-PEV,3.0,22.8626585769,2009
1206,CRATO,3626.0,2797.0,27.0,29.0,1148,PS,2.0,22.8626585769,2009
1207,ELVAS,20362.0,10749.0,244.0,99.0,7352,PS,6.0,47.2104901287,2009
1207,ELVAS,20362.0,10749.0,244.0,99.0,380,B.E.,0.0,47.2104901287,2009
1207,ELVAS,20362.0,10749.0,244.0,99.0,209,MPT,0.0,47.2104901287,2009
1207,ELVAS,20362.0,10749.0,244.0,99.0,2136,PPD/PSD.CDS-PP,1.0,47.2104901287,2009
1207,ELVAS,20362.0,10749.0,244.0,99.0,329,PCP-PEV,0.0,47.2104901287,2009
1208,FRONTEIRA,3235.0,2396.0,32.0,32.0,1280,PPD/PSD,3.0,25.9350850077,2009
1208,FRONTEIRA,3235.0,2396.0,32.0,32.0,175,PCP-PEV,0.0,25.9350850077,2009
1208,FRONTEIRA,3235.0,2396.0,32.0,32.0,855,PS,2.0,25.9350850077,2009
1208,FRONTEIRA,3235.0,2396.0,32.0,32.0,22,MIC,0.0,25.9350850077,2009
1209,GAVIÃO,4139.0,2857.0,53.0,49.0,694,PPD/PSD,1.0,30.9736651365,2009
1209,GAVIÃO,4139.0,2857.0,53.0,49.0,1712,PS,4.0,30.9736651365,2009
1209,GAVIÃO,4139.0,2857.0,53.0,49.0,349,PCP-PEV,0.0,30.9736651365,2009
1210,MARVÃO,3373.0,2541.0,34.0,46.0,85,mpm,0.0,24.6664690187,2009
1210,MARVÃO,3373.0,2541.0,34.0,46.0,456,jpm,1.0,24.6664690187,2009
1210,MARVÃO,3373.0,2541.0,34.0,46.0,631,PS,1.0,24.6664690187,2009
1210,MARVÃO,3373.0,2541.0,34.0,46.0,29,PCP-PEV,0.0,24.6664690187,2009
1210,MARVÃO,3373.0,2541.0,34.0,46.0,1231,PPD/PSD,3.0,24.6664690187,2009
1210,MARVÃO,3373.0,2541.0,34.0,46.0,29,CDS-PP,0.0,24.6664690187,2009
1211,MONFORTE,2996.0,2275.0,28.0,31.0,1070,PS,3.0,24.0654205607,2009
1211,MONFORTE,2996.0,2275.0,28.0,31.0,336,PPD/PSD,0.0,24.0654205607,2009
1211,MONFORTE,2996.0,2275.0,28.0,31.0,810,PCP-PEV,2.0,24.0654205607,2009
1212,NISA,7429.0,5289.0,81.0,101.0,1215,PPD/PSD,1.0,28.8060304213,2009
1212,NISA,7429.0,5289.0,81.0,101.0,112,B.E.,0.0,28.8060304213,2009
1212,NISA,7429.0,5289.0,81.0,101.0,115,CDS-PP,0.0,28.8060304213,2009
1212,NISA,7429.0,5289.0,81.0,101.0,1896,PCP-PEV,2.0,28.8060304213,2009
1212,NISA,7429.0,5289.0,81.0,101.0,1769,PS,2.0,28.8060304213,2009
1213,PONTE DE SOR,15453.0,9810.0,145.0,105.0,1472,PPD/PSD.CDS-PP,1.0,36.5171811299,2009
1213,PONTE DE SOR,15453.0,9810.0,145.0,105.0,5721,PS,4.0,36.5171811299,2009
1213,PONTE DE SOR,15453.0,9810.0,145.0,105.0,2367,PCP-PEV,2.0,36.5171811299,2009
1214,PORTALEGRE,22342.0,14336.0,227.0,124.0,1798,PCP-PEV,1.0,35.8338555188,2009
1214,PORTALEGRE,22342.0,14336.0,227.0,124.0,455,CDS-PP,0.0,35.8338555188,2009
1214,PORTALEGRE,22342.0,14336.0,227.0,124.0,6073,PPD/PSD,3.0,35.8338555188,2009
1214,PORTALEGRE,22342.0,14336.0,227.0,124.0,5379,PS,3.0,35.8338555188,2009
1214,PORTALEGRE,22342.0,14336.0,227.0,124.0,280,B.E.,0.0,35.8338555188,2009
1215,SOUSEL,4708.0,3571.0,45.0,57.0,1804,PPD/PSD,3.0,24.150382328,2009
1215,SOUSEL,4708.0,3571.0,45.0,57.0,1321,PS,2.0,24.150382328,2009
1215,SOUSEL,4708.0,3571.0,45.0,57.0,344,PCP-PEV,0.0,24.150382328,2009
1301,AMARANTE,54077.0,35170.0,492.0,360.0,16413,PS,5.0,34.9631081606,2009
1301,AMARANTE,54077.0,35170.0,492.0,360.0,730,PCP-PEV,0.0,34.9631081606,2009
1301,AMARANTE,54077.0,35170.0,492.0,360.0,768,CDS-PP,0.0,34.9631081606,2009
1301,AMARANTE,54077.0,35170.0,492.0,360.0,15648,PPD/PSD,4.0,34.9631081606,2009
1301,AMARANTE,54077.0,35170.0,492.0,360.0,759,B.E.,0.0,34.9631081606,2009
1302,BAIÃO,19384.0,14024.0,152.0,200.0,4100,PPD/PSD,2.0,27.6516714816,2009
1302,BAIÃO,19384.0,14024.0,152.0,200.0,9375,PS,5.0,27.6516714816,2009
1302,BAIÃO,19384.0,14024.0,152.0,200.0,197,PCP-PEV,0.0,27.6516714816,2009
1303,FELGUEIRAS,50212.0,36871.0,369.0,481.0,489,MPT,0.0,26.5693459731,2009
1303,FELGUEIRAS,50212.0,36871.0,369.0,481.0,9478,msp,2.0,26.5693459731,2009
1303,FELGUEIRAS,50212.0,36871.0,369.0,481.0,17938,PPD/PSD.CDS-PP,4.0,26.5693459731,2009
1303,FELGUEIRAS,50212.0,36871.0,369.0,481.0,470,PCP-PEV,0.0,26.5693459731,2009
1303,FELGUEIRAS,50212.0,36871.0,369.0,481.0,6992,PS,1.0,26.5693459731,2009
1303,FELGUEIRAS,50212.0,36871.0,369.0,481.0,486,B.E.,0.0,26.5693459731,2009
1303,FELGUEIRAS,50212.0,36871.0,369.0,481.0,168,PCTP/MRPP,0.0,26.5693459731,2009
1304,GONDOMAR,140599.0,85788.0,1472.0,1782.0,36672,vlgc,5.0,38.9839188045,2009
1304,GONDOMAR,140599.0,85788.0,1472.0,1782.0,2530,B.E.,0.0,38.9839188045,2009
1304,GONDOMAR,140599.0,85788.0,1472.0,1782.0,5038,PCP-PEV,0.0,38.9839188045,2009
1304,GONDOMAR,140599.0,85788.0,1472.0,1782.0,13131,PPD/PSD.CDS-PP,2.0,38.9839188045,2009
1304,GONDOMAR,140599.0,85788.0,1472.0,1782.0,25163,PS,4.0,38.9839188045,2009
1305,LOUSADA,37851.0,28469.0,293.0,213.0,826,PCP-PEV,0.0,24.7866634963,2009
1305,LOUSADA,37851.0,28469.0,293.0,213.0,10711,PPD/PSD.CDS-PP,3.0,24.7866634963,2009
1305,LOUSADA,37851.0,28469.0,293.0,213.0,16426,PS,4.0,24.7866634963,2009
1306,MAIA,104696.0,63450.0,1422.0,760.0,2775,PCP-PEV,0.0,39.3959654619,2009
1306,MAIA,104696.0,63450.0,1422.0,760.0,2498,CDS-PP,0.0,39.3959654619,2009
1306,MAIA,104696.0,63450.0,1422.0,760.0,16436,PS,3.0,39.3959654619,2009
1306,MAIA,104696.0,63450.0,1422.0,760.0,36637,PPD/PSD,8.0,39.3959654619,2009
1306,MAIA,104696.0,63450.0,1422.0,760.0,2922,B.E.,0.0,39.3959654619,2009
1307,MARCO DE CANAVESES,45683.0,33073.0,224.0,443.0,4282,PS,1.0,27.6032659852,2009
1307,MARCO DE CANAVESES,45683.0,33073.0,224.0,443.0,588,PCP-PEV,0.0,27.6032659852,2009
